date,review,rating,title,lemmatized_review,top_emotion,emotion_score,sentiment_label,product_type,issue_type
2026-05-05,The app is pretty good with lots of good music options. The only drawback is the stupid 6 skips per hour and no rewinds without premium but I pay for premium so pretty good regardless,3,@Therandomartist2000 on yt,the app be pretty good with lot of good music option . the only drawback be the stupid 6 skip per hour and no rewind without premium but I pay for premium so pretty good regardless,Neutral,0.8213448524475098,LABEL_2,Music,"Monetization, Technical"
2026-05-05,"Made a whole playlist for Michael Jackson 
Been jamming to Michael for the past weeks",5,Michael Jackson,"make a whole playlist for michael jackson 
 be jam to michael for the past week",Positive,0.46379899978637695,LABEL_2,Playlist/Shuffle,General
2026-05-05,This app is unrecognizable and corporate trash.,1,Money hungry fools.,this app be unrecognizable and corporate trash .,Negative,0.9075249433517456,LABEL_0,General,General
2026-05-05,Always the best app for music,5,All the way,always the good app for music,Neutral,0.7532585263252258,LABEL_2,Music,General
2026-05-05,The app explains itself not much of a review needed but this is a great app for music and sharing but it would be cool if you are allowed to cut songs while editing the playlist that would be cool but other than that this app is so great for music and people who want to watch podcast or make podcasts,5,BRAVO,the app explain itself not much of a review need but this be a great app for music and sharing but it would be cool if you be allow to cut song while edit the playlist that would be cool but other than that this app be so great for music and people who want to watch podcast or make podcast,Neutral,0.5420952439308167,LABEL_2,"Podcast, Music, Playlist/Shuffle",General
2026-05-05,Fire / Tyler The Creator is og at rapping,5,Spotify,fire / tyler the creator be og at rap,Neutral,0.4574357271194458,LABEL_1,General,General
2026-05-05,For example: unfair- Felix (has a music video) but doesn’t show it Has one,5,Can you add EVERY single music video for every artist?,for example : unfair- felix ( have a music video ) but do not show it have one,Negative,0.5791847705841064,LABEL_0,"Podcast, Music",General
2026-05-05,This is the best music playing app I know but it’s kinda trash without premium. I used it for a week without premium but then I discovered the pay option and after I paid it was a complete 180. The best money I’ve ever spent. 8/10,5,Mediocre,this be the good music play app I know but it ’ kinda trash without premium . I use it for a week without premium but then I discover the pay option and after I pay it be a complete 180 . the good money I ’ve ever spend . 8/10,Neutral,0.5147765278816223,LABEL_2,Music,Monetization
2026-05-05,I’ve had Spotify for over a year and can’t afford the premium subscription but they say ads are supposed to appear every 15 minutes but they appear almost every other song or sometimes after just one song so my ads are popping up every 3 or so minutes. It’s a very good service for free music I just wish they didn’t appear so often. But I do think Spotify is the best music platform out their just wish it was easier to listen to without having to pay for a subscription,4,So many ads but good free option,I ’ve have spotify for over a year and can not afford the premium subscription but they say ad be suppose to appear every 15 minute but they appear almost every other song or sometimes after just one song so my ad be pop up every 3 or so minute . it ’ a very good service for free music I just wish they do not appear so often . but I do think spotify be the good music platform out their just wish it be easy to listen to without have to pay for a subscription,Neutral,0.5978277921676636,LABEL_2,Music,Monetization
2026-05-05,"Now I have a relationship with the people who delight me with a service, that puts the whole world of music in my pocket. Spotify allows me to listen to classical, guitar, flute, ethnic and experimental composers, far beyond anything I’ve ever had before in my life and now I like dealing with problems with the service in a rational, professional manner. Bravo!",5,Better business management makes for a happier customer!,"now I have a relationship with the people who delight I with a service , that put the whole world of music in my pocket . spotify allow I to listen to classical , guitar , flute , ethnic and experimental composer , far beyond anything I ’ve ever have before in my life and now I like deal with problem with the service in a rational , professional manner . bravo !",Positive,0.6708793640136719,LABEL_2,Music,Design/UI
2026-05-05,Yo I like Spotify because it is like YouTube music but better,5,I like you Spotify,yo I like spotify because it be like youtube music but well,Positive,0.6385458111763,LABEL_2,Music,General
2026-05-05,I’m sick and tired of you guys skipping my favorite songs for those lame annoying ads like stop I skip your ads and you guys skip my songs and it says “Spotify can’t play this right now”like I know that’s a darn lie fix it!,2,Y’all are skipping my songs,"I ’m sick and tired of you guy skip my favorite song for those lame annoying ad like stop I skip your ad and you guy skip my song and it say "" spotify can not play this right now”like I know that ’ a darn lie fix it !",Negative,0.4218025207519531,LABEL_0,Music,"Monetization, Technical"
2026-05-05,It’s the best Muncie app everrrr,5,Quinn C.,it ’ the good muncie app everrrr,Positive,0.7684592604637146,LABEL_2,General,General
2026-05-05,I LOVE THIS APP SO MUCH IT CHANGED MY LIFE IN THE BEST WAY POSSIBLE NO MATTER WHAT MOOD IM IN THERES ALWAYS A PERFECT PLAYLIST FIR THE MOMENT I JUST LOVE SPOTIFY WITH MY WHOLE HEART ITS MY WHOLE WORLD IDK WHAT I WOULD DO WITHOUT IT🩷🩷🩷,5,I LOVE THIS APP SM,I love this app so much it change my life in the good way possible no matter what mood I m in there s always a perfect playlist fir the moment I just love spotify with my whole heart its my whole world idk what I would do without it🩷🩷🩷,Positive,0.5866349935531616,LABEL_2,Playlist/Shuffle,General
2026-05-05,Music is so good not laggy so nice so clear,5,Music,music be so good not laggy so nice so clear,Negative,0.5344319939613342,LABEL_2,Music,Technical
2026-05-05,I really thank you I miss my grandma everyone that I loved and these songs yall put on here just takes that pain away and I’m grateful for it so take my five stars thank you Spotify 💞💙🤞🏾,5,Thank you Spotify,I really thank you I miss my grandma everyone that I love and these song you all put on here just take that pain away and I ’m grateful for it so take my five star thank you spotify 💞 💙 🤞 🏾,Negative,0.9648946523666382,LABEL_2,Music,General
2026-05-05,Too much ads and too expensive also it doesn’t give you freeness,1,So sad,too much ad and too expensive also it do not give you freeness,Neutral,0.4936622977256775,LABEL_0,General,Monetization
2026-05-05,This app is tough as nails,5,Maia,this app be tough as nail,Neutral,0.6110202074050903,LABEL_0,General,General
2026-05-05,I’ve been using the Spotify app since I was allowed to have a phone. It is the most user-friendly and user driven music app. Discover weekly is so fun and being able to pick a playlist just from one song that is your vibe at the current moment is the most satisfying thing.,5,Couldn’t imagine a better app,I ’ve be use the spotify app since I be allow to have a phone . it be the most user - friendly and user drive music app . discover weekly be so fun and be able to pick a playlist just from one song that be your vibe at the current moment be the most satisfying thing .,Positive,0.9733352661132812,LABEL_2,"Music, Playlist/Shuffle",General
